HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20230410,1,5777,0,0,4485,11002,0,138,1,161,0,0,124,0,1901,0,0,0,0
FUELHH,20230410,2,4897,0,0,4488,11694,0,136,1,133,0,0,126,0,1938,0,0,0,0
FUELHH,20230410,3,4186,0,0,4485,11938,0,101,1,136,0,0,102,0,1841,0,74,0,0
FUELHH,20230410,4,4331,0,0,4482,12068,0,100,1,138,0,0,102,0,1746,0,110,0,0
FUELHH,20230410,5,4401,0,0,4478,12227,0,99,0,146,0,0,0,0,1836,0,308,0,0
FUELHH,20230410,6,3971,0,0,4481,12149,0,99,1,160,0,0,0,0,1881,0,318,0,0
FUELHH,20230410,7,3973,0,0,4478,12094,0,99,1,142,0,0,102,0,1667,0,304,0,0
FUELHH,20230410,8,3996,0,0,4477,11991,0,98,1,169,0,0,104,0,1416,0,302,0,0
FUELHH,20230410,9,4030,0,0,4480,11794,0,98,1,156,0,0,0,0,1186,0,358,0,0
FUELHH,20230410,10,3927,0,0,4482,11619,0,98,1,183,0,0,0,0,1175,0,362,0,0
FUELHH,20230410,11,3916,0,0,4482,11367,0,166,1,140,0,0,0,0,1177,0,414,44,0
FUELHH,20230410,12,4160,0,0,4482,11048,0,167,1,173,0,0,0,0,1226,0,420,48,0
FUELHH,20230410,13,3457,0,0,4490,10952,0,241,1,131,0,0,380,0,1170,0,504,20,0
FUELHH,20230410,14,3416,0,0,4487,10867,40,244,1,177,0,0,410,0,1173,0,508,20,0
FUELHH,20230410,15,3081,0,0,4487,10880,0,271,1,148,408,0,534,0,1254,134,644,294,0
FUELHH,20230410,16,3212,0,0,4489,10857,0,271,0,354,430,0,534,0,1715,138,650,306,0
FUELHH,20230410,17,3089,0,0,4490,11044,0,283,1,147,862,0,912,0,1718,654,612,386,162
FUELHH,20230410,18,3140,0,0,4487,10986,2,293,0,306,880,0,912,0,1448,668,610,390,208
FUELHH,20230410,19,2936,0,0,4480,11100,0,283,0,185,1708,0,900,0,1213,898,792,760,330
FUELHH,20230410,20,2970,0,0,4487,11347,0,269,0,159,1736,0,902,0,1215,902,798,776,352
FUELHH,20230410,21,2923,0,0,4484,11641,278,242,0,196,1456,0,950,0,1264,902,662,648,442
FUELHH,20230410,22,3015,0,0,4484,11619,0,213,0,148,1438,0,950,0,1321,898,654,648,416
FUELHH,20230410,23,3495,0,0,4480,11130,26,163,0,176,1174,0,950,0,1559,622,564,776,40
FUELHH,20230410,24,3229,0,0,4484,11698,0,161,0,167,1188,0,936,0,1726,544,578,790,10
FUELHH,20230410,25,3260,0,0,4481,11566,0,111,0,200,1780,0,338,0,1757,0,980,984,84
FUELHH,20230410,26,2671,0,0,4492,11696,0,101,0,152,1794,0,338,0,1592,0,998,992,110
FUELHH,20230410,27,2187,0,0,4487,10131,0,102,0,166,1606,0,614,0,1301,876,998,992,290
FUELHH,20230410,28,2058,0,0,4492,9380,0,120,0,143,1594,0,614,0,1295,998,998,990,298
FUELHH,20230410,29,2068,0,0,4492,9449,0,105,1,146,1480,0,424,0,1226,828,998,902,194
FUELHH,20230410,30,2018,0,0,4504,9788,0,104,1,141,1474,0,390,0,1170,826,998,898,188
FUELHH,20230410,31,1941,0,0,4678,10076,0,104,1,168,1388,0,0,0,1231,876,996,858,222
FUELHH,20230410,32,1907,0,0,4699,10296,0,114,0,147,1354,0,0,0,1205,862,996,840,262
FUELHH,20230410,33,1985,0,0,4703,11735,0,196,1,173,634,0,0,0,1413,308,998,458,628
FUELHH,20230410,34,2146,0,0,4712,12040,0,165,1,260,598,0,0,0,1493,304,998,436,708
FUELHH,20230410,35,2264,0,0,4715,11606,28,323,1,202,724,0,604,0,892,856,998,440,1052
FUELHH,20230410,36,2284,0,0,4718,12580,52,458,1,197,722,0,708,0,989,874,998,426,1096
FUELHH,20230410,37,2405,0,0,4710,12569,606,491,50,245,560,18,962,0,1071,1018,998,136,1096
FUELHH,20230410,38,2645,0,0,4706,12411,674,488,159,461,534,0,976,0,1327,1020,982,136,1096
FUELHH,20230410,39,2931,0,0,4700,12123,674,473,209,749,188,0,1048,0,1450,1020,622,442,1096
FUELHH,20230410,40,3265,0,0,4698,11710,784,470,209,850,190,0,1046,0,1459,1020,608,458,1096
FUELHH,20230410,41,3234,0,0,4706,11864,874,469,210,629,620,0,1048,0,1439,1020,698,522,1096
FUELHH,20230410,42,2932,0,0,4699,12353,844,436,210,522,636,0,1048,0,1440,1020,696,524,1096
FUELHH,20230410,43,2611,0,0,4703,12342,712,413,209,445,502,0,1050,0,1429,1000,528,474,1096
FUELHH,20230410,44,2539,0,0,4702,12214,516,416,41,319,418,0,1048,0,1405,1000,516,458,1094
FUELHH,20230410,45,3242,0,0,4706,12190,16,373,1,251,0,0,1048,0,1416,1000,432,136,1094
FUELHH,20230410,46,2914,0,0,4707,12289,0,318,1,150,0,0,1012,0,1386,946,434,116,1056
FUELHH,20230410,47,3443,0,0,4706,12659,0,192,1,212,0,0,146,0,1351,0,586,20,682
FUELHH,20230410,48,2953,0,0,4713,12696,0,185,2,146,0,0,100,0,1337,0,582,0,606
FUELHH,20230411,1,4121,0,0,4713,12692,0,185,2,295,0,0,0,0,1397,0,352,0,234
FUELHH,20230411,2,4024,0,0,4714,12605,0,182,2,360,0,0,0,0,1421,0,342,0,158
FUELHH,20230411,3,4383,0,0,4718,12584,0,167,21,341,0,0,0,0,1421,0,340,0,0
FUELHH,20230411,4,4463,0,0,4712,13058,0,165,79,490,0,0,0,0,1423,0,342,0,0
FUELHH,20230411,5,4333,0,0,4712,13095,0,165,69,503,0,0,0,0,1416,0,380,0,0
FUELHH,20230411,6,3974,0,0,4708,13041,0,145,56,356,0,0,0,0,1420,0,372,0,0
FUELHH,20230411,7,4242,0,0,4708,13035,0,144,69,290,0,0,0,0,1423,0,156,0,0
FUELHH,20230411,8,4190,0,0,4705,12999,0,144,70,274,0,0,0,0,1424,0,144,0,0
FUELHH,20230411,9,3454,0,0,4718,12345,0,157,3,254,0,0,0,0,1411,132,0,0,0
FUELHH,20230411,10,3432,0,0,4718,12189,0,163,3,154,0,0,0,0,1402,146,0,0,80
FUELHH,20230411,11,4092,0,0,4723,11970,0,235,3,146,0,0,0,0,1397,0,0,0,446
FUELHH,20230411,12,4772,0,0,4719,11840,42,259,2,171,0,0,0,0,1404,0,0,0,530
FUELHH,20230411,13,5507,0,0,4722,11654,162,372,4,194,0,0,442,0,1407,0,0,0,894
FUELHH,20230411,14,7148,0,0,4720,11433,46,377,144,480,0,0,492,0,1408,0,0,0,952
FUELHH,20230411,15,8167,0,0,4724,11698,0,410,161,558,0,0,574,0,1402,64,0,0,1082
FUELHH,20230411,16,8558,0,0,4724,11556,156,416,103,668,0,0,616,0,1413,70,0,0,1096
FUELHH,20230411,17,8183,0,0,4724,11287,192,434,10,395,14,0,1012,0,1411,424,0,12,1096
FUELHH,20230411,18,7905,0,0,4727,11024,552,516,1,288,48,0,1012,0,1408,430,0,32,1096
FUELHH,20230411,19,6598,0,0,4738,10850,436,458,1,81,536,0,1048,0,1411,908,190,292,1096
FUELHH,20230411,20,6023,0,0,4733,10564,422,416,1,100,574,0,1048,0,1415,918,220,312,1096
FUELHH,20230411,21,5130,0,0,4739,10502,308,390,1,70,1072,0,1044,0,1400,940,566,516,1096
FUELHH,20230411,22,5019,0,0,4735,9885,318,384,1,110,1076,0,1044,0,1408,940,590,526,1096
FUELHH,20230411,23,5141,0,0,4744,9814,352,310,0,74,724,0,1048,0,1403,908,818,516,1096
FUELHH,20230411,24,5151,0,0,4746,9943,386,319,1,97,716,0,1048,0,1393,908,834,522,1096
FUELHH,20230411,25,4995,0,0,4729,10136,472,317,0,85,976,0,1048,0,1403,924,990,626,1096
FUELHH,20230411,26,5038,0,0,4723,9702,602,249,0,149,978,0,1048,0,1434,922,998,620,1096
FUELHH,20230411,27,6271,0,0,4729,9442,396,247,1,156,696,0,1050,0,1446,774,998,386,1096
FUELHH,20230411,28,6571,0,0,4726,9447,284,247,0,168,702,0,1048,0,1446,774,1000,372,1096
FUELHH,20230411,29,6753,0,0,4736,9544,254,241,1,123,1056,0,1048,0,1434,944,998,320,1096
FUELHH,20230411,30,6901,0,0,4732,9779,164,236,0,196,1076,0,1048,0,1441,946,998,344,1096
FUELHH,20230411,31,6624,0,0,4736,10249,0,255,0,59,1296,0,1048,0,1435,968,998,952,1096
FUELHH,20230411,32,6970,0,0,4739,10877,0,251,1,59,1240,0,1046,0,1419,966,980,968,1096
FUELHH,20230411,33,8534,0,0,4745,11616,0,310,1,108,156,0,954,0,1414,678,574,672,1096
FUELHH,20230411,34,8834,0,0,4744,11955,102,338,1,129,98,0,940,0,1433,668,508,646,1096
FUELHH,20230411,35,10040,0,0,4747,12206,768,419,1,444,100,0,366,0,1435,256,0,354,1096
FUELHH,20230411,36,10377,0,0,4746,12672,1082,444,1,329,98,62,334,0,1438,246,0,328,1096
FUELHH,20230411,37,11159,0,0,4751,12799,1054,475,1,405,48,198,124,58,1445,122,0,12,1096
FUELHH,20230411,38,11424,0,0,4753,12330,1234,461,1,343,20,356,108,10,1440,120,0,0,1096
FUELHH,20230411,39,11875,0,0,4750,12273,1030,434,42,522,0,376,0,0,1442,0,0,0,1096
FUELHH,20230411,40,11817,0,0,4751,12296,772,430,73,423,0,234,0,12,1461,0,0,0,1088
FUELHH,20230411,41,12053,0,0,4740,12412,1104,428,116,327,0,250,0,0,1451,0,0,0,1024
FUELHH,20230411,42,11962,0,0,4738,12204,620,407,111,247,0,154,0,0,1450,0,0,0,980
FUELHH,20230411,43,11169,0,0,4736,11959,794,390,70,320,0,232,0,0,1455,0,0,0,614
FUELHH,20230411,44,10462,0,0,4736,11805,462,375,27,146,0,156,0,0,1449,0,0,0,532
FUELHH,20230411,45,9848,0,0,4736,12171,104,375,1,139,0,238,0,60,1450,0,0,0,158
FUELHH,20230411,46,8748,0,0,4732,12286,60,373,2,110,0,134,0,10,1447,0,0,0,84
FUELHH,20230411,47,7655,0,0,4736,12312,304,338,2,103,0,134,0,60,1244,0,0,0,0
FUELHH,20230411,48,7079,0,0,4737,12511,16,309,1,69,0,284,0,16,1080,0,0,0,0
FTR,96
